,y
0,1
1,0
2,0
3,1
4,1
5,0
6,0
7,0
8,1
9,0
10,0
11,1
12,0
13,0
14,0
15,1
16,0
17,1
18,1
19,1
20,1
21,1
22,1
23,0
24,1
25,1
26,0
27,1
28,0
29,1
30,1
31,0
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,1
40,1
41,1
42,1
43,0
44,1
45,0
46,0
47,0
48,1
49,0
50,0
51,0
52,0
53,1
54,1
55,1
56,1
57,1
58,0
59,0
60,0
61,1
62,0
63,0
64,1
65,0
66,1
67,0
68,0
69,1
70,1
71,0
72,0
73,0
74,0
75,0
76,0
77,1
78,1
79,0
80,1
81,1
82,0
83,0
84,1
85,1
86,0
87,0
88,1
89,0
90,1
91,0
92,1
93,1
94,1
95,0
96,0
97,0
98,0
99,0
100,1
101,0
102,1
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,1
111,0
112,1
113,1
114,1
115,1
116,1
117,1
118,0
119,0
120,1
121,0
122,1
123,0
124,0
125,1
126,0
127,1
128,1
129,1
130,0
131,1
132,0
133,1
134,1
135,0
136,1
137,0
138,1
139,0
140,0
141,1
142,1
143,0
144,1
145,1
146,1
147,1
148,1
149,0
150,0
151,0
152,1
153,1
154,0
155,0
156,1
157,1
158,1
159,1
160,1
161,1
162,1
163,0
164,1
165,0
166,1
167,1
168,1
169,1
170,0
171,1
172,0
173,1
174,1
175,1
176,1
177,0
178,0
179,0
180,0
181,0
182,0
183,1
184,1
185,1
186,0
187,1
188,1
189,1
190,0
191,0
192,1
193,1
194,1
195,0
196,0
197,1
198,0
199,1
200,1
201,0
202,0
203,1
204,0
205,1
206,1
207,1
208,1
209,1
210,1
211,1
212,1
213,1
214,0
215,1
216,1
217,1
218,0
219,0
220,1
221,1
222,1
223,0
224,1
225,0
226,0
227,1
228,0
229,1
230,0
231,0
232,1
233,0
234,1
235,1
236,0
237,0
238,1
239,0
240,0
241,1
242,1
243,0
244,1
245,1
246,1
247,0
248,1
249,0
250,0
251,0
252,0
253,0
254,1
255,1
256,1
257,1
258,1
259,1
260,0
261,0
262,1
263,1
264,1
265,1
266,1
267,1
268,0
269,0
270,0
271,1
272,0
273,0
274,1
275,0
276,0
277,0
278,0
279,1
280,1
281,0
282,1
283,0
284,1
285,0
286,0
287,1
288,0
289,1
290,1
291,1
292,0
293,1
294,0
295,0
296,0
297,1
298,1
299,0
300,1
301,0
302,0
303,1
304,1
305,1
306,1
307,1
308,0
309,1
310,1
311,0
312,1
313,1
314,0
315,0
316,1
317,1
318,0
319,0
320,1
321,0
322,0
323,0
324,0
325,0
326,1
327,1
328,1
329,1
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,1
338,0
339,0
340,1
341,1
342,1
343,0
344,1
345,0
346,1
347,0
348,0
349,1
350,0
351,1
352,0
353,0
354,1
355,1
356,1
357,1
358,0
359,1
360,1
361,1
362,0
363,1
364,1
365,1
366,0
367,0
368,0
369,1
370,0
371,0
372,0
373,1
374,1
375,1
376,1
377,1
378,0
379,1
380,0
381,0
382,1
383,0
384,1
385,0
386,0
387,0
388,0
389,1
390,1
391,1
392,1
393,1
394,0
395,0
396,0
397,0
398,0
399,0
400,1
401,0
402,0
403,1
404,1
405,0
406,0
407,1
408,1
409,0
410,1
411,1
412,1
413,1
414,0
415,0
416,1
417,1
418,1
419,1
420,1
421,1
422,1
423,0
424,0
425,0
426,1
427,1
428,1
429,0
430,1
431,1
432,0
433,1
434,0
435,1
436,0
437,0
438,1
439,1
440,1
441,1
442,0
443,1
444,1
445,1
446,0
447,0
448,1
449,0
450,0
451,0
452,0
453,0
454,0
455,1
456,0
457,1
458,0
459,0
460,0
461,0
462,1
463,1
464,0
465,1
466,1
467,0
468,1
469,0
470,0
471,0
472,0
473,1
474,0
475,1
476,1
477,0
478,0
479,0
480,1
481,1
482,1
483,0
484,0
485,1
486,0
487,1
488,1
489,1
490,1
491,0
492,1
493,1
494,0
495,1
496,1
497,0
498,0
499,1
500,0
501,0
502,1
503,0
504,1
505,1
506,1
507,0
508,1
509,0
510,0
511,0
512,0
513,0
514,1
515,0
516,0
517,0
518,1
519,0
520,0
521,0
522,1
523,1
524,0
525,0
526,0
527,1
528,1
529,0
530,0
531,0
532,1
533,0
534,1
535,1
536,1
537,1
538,0
539,0
540,1
541,1
542,1
543,0
544,0
545,0
546,1
547,0
548,1
549,0
550,0
551,0
552,1
553,1
554,1
555,1
556,1
557,0
558,0
559,1
560,1
561,0
562,0
563,1
564,0
565,0
566,1
567,1
568,0
569,1
570,0
571,1
572,1
573,0
574,1
575,1
576,0
577,1
578,1
579,0
580,0
581,1
582,0
583,0
584,0
585,0
586,1
587,0
588,0
589,0
590,1
591,1
592,0
593,1
594,0
595,1
596,0
597,0
598,1
599,0
600,1
601,1
602,1
603,0
604,0
605,1
606,1
607,1
608,1
609,0
610,1
611,0
612,0
613,1
614,0
615,1
616,0
617,0
618,0
619,0
620,0
621,0
622,1
623,1
624,0
625,1
626,0
627,1
628,1
629,1
630,0
631,1
632,1
633,1
634,0
635,1
636,0
637,1
638,1
639,1
640,0
641,1
642,0
643,0
644,1
645,1
646,0
647,1
648,0
649,1
650,1
651,0
652,1
653,0
654,0
655,0
656,1
657,1
658,0
659,0
660,1
661,1
662,1
663,0
664,1
665,0
666,1
667,1
668,1
669,1
670,1
671,0
672,1
673,0
674,1
675,0
676,0
677,0
678,1
679,0
680,1
681,0
682,0
683,1
684,1
685,1
686,1
687,0
688,0
689,1
690,1
691,1
692,0
693,0
694,1
695,1
696,1
697,0
698,0
699,1
700,0
701,0
702,1
703,0
704,1
705,0
706,0
707,1
708,0
709,0
710,1
711,1
712,0
713,1
714,0
715,0
716,0
717,0
718,1
719,1
720,1
721,1
722,1
723,1
724,1
725,1
726,1
727,1
728,1
729,1
730,1
731,0
732,0
733,0
734,0
735,1
736,0
737,0
738,0
739,0
740,0
741,1
742,0
743,1
744,1
745,0
746,1
747,0
748,1
749,0
750,0
751,1
752,0
753,0
754,0
755,1
756,0
757,1
758,1
759,0
760,1
761,0
762,1
763,1
764,0
765,0
766,0
767,0
768,0
769,1
770,1
771,1
772,1
773,0
774,0
775,0
776,0
777,1
778,0
779,0
780,1
781,1
782,0
783,0
784,0
785,1
786,1
787,1
788,1
789,1
790,0
791,1
792,1
793,1
794,1
795,0
796,0
797,1
798,0
799,0
800,1
801,0
802,0
803,0
804,1
805,0
806,0
807,1
808,1
809,0
810,0
811,1
812,1
813,0
814,0
815,0
816,0
817,0
818,0
819,1
820,1
821,1
822,1
823,0
824,1
825,1
826,1
827,0
828,0
829,1
830,0
831,1
832,0
833,0
834,0
835,0
836,0
837,1
838,1
839,1
840,1
841,1
842,0
843,0
844,1
845,1
846,0
847,0
848,1
849,0
850,0
851,1
852,1
853,1
854,0
855,1
856,1
857,0
858,0
859,1
860,1
861,0
862,1
863,0
864,1
865,0
866,1
867,0
868,1
869,0
870,0
871,1
872,1
873,0
874,1
875,1
876,0
877,1
878,0
879,1
880,0
881,0
882,0
883,0
884,1
885,1
886,1
887,1
888,0
889,0
890,0
891,1
892,1
893,1
894,1
895,0
896,0
897,0
898,0
899,1
900,1
901,1
902,0
903,0
904,0
905,0
906,0
907,1
908,0
909,1
910,1
911,0
912,1
913,1
914,0
915,1
916,0
917,0
918,0
919,0
920,0
921,0
922,0
923,0
924,0
925,0
926,0
927,0
928,0
929,1
930,1
931,0
932,0
933,0
934,1
935,0
936,1
937,0
938,1
939,1
940,0
941,0
942,1
943,0
944,0
945,1
946,0
947,1
948,1
949,1
950,0
951,1
952,1
953,1
954,0
955,0
956,1
957,0
958,0
959,1
960,1
961,0
962,0
963,0
964,0
965,1
966,0
967,0
968,0
969,0
970,0
971,0
972,0
973,0
974,1
975,0
976,0
977,0
978,1
979,1
980,0
981,0
982,1
983,1
984,0
985,0
986,0
987,0
988,0
989,0
990,0
991,0
992,0
993,1
994,1
995,1
996,1
997,1
998,0
999,1
1000,1
1001,0
1002,1
1003,1
1004,0
1005,1
1006,0
1007,0
1008,0
1009,0
1010,1
1011,1
1012,0
1013,1
1014,1
1015,1
1016,1
1017,1
1018,1
1019,0
1020,0
1021,1
1022,1
1023,0
1024,1
1025,0
1026,1
1027,0
1028,0
1029,0
1030,1
1031,0
1032,1
1033,1
1034,0
1035,0
1036,1
1037,0
1038,1
1039,1
1040,1
1041,1
1042,1
1043,1
1044,0
1045,1
1046,1
1047,1
1048,1
1049,1
1050,0
1051,1
1052,0
1053,0
1054,1
1055,1
1056,1
1057,1
