age,job,marital,education,default,balance,housing,loan,day,month,duration,campaign,pdays,previous,poutcome
48,4,1,2,0,1348,0,0,20,9,124,1,-0.411453106,0,3
30,9,1,1,0,484,1,0,6,8,703,1,-0.411453106,0,3
49,10,2,2,0,631,0,0,9,3,140,6,-0.281618825,1,1
32,6,2,1,0,360,1,0,9,3,175,3,2.185232519,4,0
55,0,1,1,0,8304,0,0,1,11,193,1,0.517361367,1,2
48,9,1,1,0,1981,1,0,16,7,291,3,1.975500219,2,2
53,1,1,3,0,593,0,0,6,3,137,1,-0.411453106,0,3
42,4,1,3,0,849,1,0,8,10,667,1,2.804442169,1,1
60,5,1,1,0,523,0,0,11,3,467,1,1.416214084,3,2
35,4,1,2,0,1557,1,1,5,3,225,1,2.275117791,1,0
42,9,1,2,0,14282,1,0,6,1,649,4,-0.411453106,0,3
35,4,2,2,0,1902,0,0,19,9,188,5,-0.411453106,0,3
31,1,1,1,0,3653,1,1,21,9,252,1,1.27639255,4,0
46,4,2,2,0,653,0,1,21,9,104,1,-0.411453106,0,3
45,4,1,2,0,96,1,0,20,9,167,1,0.866915202,1,0
35,4,2,2,0,1750,1,0,30,0,687,1,-0.311580582,3,2
48,2,1,2,1,-392,0,0,31,5,725,4,-0.411453106,0,3
25,8,2,1,0,358,0,0,16,9,330,1,-0.411453106,0,3
76,5,0,0,0,802,0,0,9,11,475,5,-0.411453106,0,3
66,5,1,1,0,2326,0,1,18,3,232,1,1.406226832,1,2
28,4,2,2,0,2725,0,0,16,6,292,1,4.632109359,1,0
45,7,2,0,0,1893,1,0,3,6,1259,6,-0.411453106,0,3
33,4,1,1,0,336,0,0,15,0,179,3,-0.411453106,0,3
64,4,1,2,0,5112,0,0,19,10,898,7,0.966787726,11,1
30,9,2,1,0,930,0,0,2,5,396,1,-0.411453106,0,3
31,4,2,2,0,11821,0,0,18,1,384,11,-0.411453106,0,3
30,2,1,1,0,12737,0,1,19,9,589,2,-0.411453106,0,3
69,5,1,3,0,426,0,0,9,2,395,1,-0.411453106,0,3
49,7,0,1,0,1162,0,0,5,3,159,1,-0.411453106,0,3
57,10,1,0,0,3367,0,0,21,9,126,1,-0.411453106,0,3
40,6,1,1,0,0,0,0,22,1,55,6,-0.411453106,0,3
50,9,1,1,0,2497,1,0,21,9,35,1,1.35629057,1,0
66,5,1,0,0,2883,0,0,23,0,158,1,-0.411453106,0,3
52,4,1,2,0,6922,0,0,20,9,371,1,-0.411453106,0,3
32,0,1,1,0,3473,0,0,28,4,112,1,-0.411453106,0,3
27,4,1,2,0,145,0,0,29,4,103,1,-0.411453106,0,3
31,1,1,1,0,99,1,0,29,4,653,3,-0.411453106,0,3
45,7,1,1,0,-32,0,0,28,4,56,2,-0.411453106,0,3
42,7,1,2,0,4216,0,0,12,6,186,2,-0.411453106,0,3
54,4,1,0,0,5787,0,0,21,9,240,2,-0.411453106,0,3
32,6,1,1,0,409,0,0,9,7,217,2,-0.411453106,0,3
31,1,1,1,0,0,1,0,10,1,97,1,7.408565528,1,1
47,7,0,1,0,0,0,0,28,4,216,1,-0.411453106,0,3
36,4,2,2,0,4,1,0,7,8,855,2,3.014174469,1,0
57,9,0,1,0,285,0,0,4,3,348,2,-0.411453106,0,3
29,4,2,2,0,92,0,0,2,7,175,5,-0.411453106,0,3
56,10,1,1,0,972,0,0,30,4,52,2,-0.411453106,0,3
47,1,0,0,0,1279,1,0,6,3,479,2,-0.411453106,0,3
41,1,1,1,0,1236,1,0,11,8,911,3,-0.411453106,0,3
54,4,1,2,0,511,0,0,17,3,1201,3,-0.411453106,0,3
31,7,1,1,0,288,0,0,30,4,164,1,-0.411453106,0,3
40,1,1,1,0,-605,1,1,21,9,79,1,1.306354308,1,0
26,0,2,1,0,255,0,0,14,1,209,2,0.657182901,2,2
48,10,1,0,0,1296,0,0,5,7,119,1,-0.411453106,0,3
30,8,2,2,0,2766,0,0,21,9,834,1,-0.411453106,0,3
29,9,2,1,0,1165,0,0,2,6,245,1,-0.411453106,0,3
35,4,1,2,0,0,0,0,21,9,240,1,-0.411453106,0,3
55,1,1,3,0,7561,0,0,6,6,685,3,-0.411453106,0,3
27,9,1,1,0,2735,1,0,29,4,205,1,-0.411453106,0,3
45,3,1,1,0,360,0,0,3,9,215,1,-0.411453106,0,3
31,9,2,1,0,846,0,0,26,8,405,3,1.645920889,2,0
45,0,1,1,0,857,1,0,21,9,169,1,0.517361367,20,1
49,9,1,1,0,175,1,1,21,9,70,1,-0.411453106,0,3
47,9,2,1,0,58,0,0,5,3,33,1,-0.411453106,0,3
31,9,2,2,0,236,1,0,30,4,200,1,2.185232519,1,0
35,1,0,1,0,3102,1,0,20,9,138,1,-0.411453106,0,3
54,9,0,1,0,2156,1,0,3,3,261,1,1.546048365,4,0
49,9,0,2,0,1807,1,0,12,7,229,1,-0.411453106,0,3
74,5,1,1,0,9480,0,0,21,0,211,1,-0.411453106,0,3
26,10,2,1,0,622,0,0,28,4,1451,2,-0.411453106,0,3
52,4,1,1,0,4873,0,0,6,3,381,6,1.725818909,9,0
30,4,2,2,0,167,0,0,30,4,320,2,-0.411453106,0,3
54,5,1,1,0,883,0,0,5,3,305,4,-0.411453106,0,3
59,4,2,2,0,705,0,0,3,3,537,4,-0.411453106,0,3
30,6,2,1,0,-617,0,1,19,9,925,1,-0.411453106,0,3
37,8,2,1,0,681,0,0,5,3,187,1,-0.321567835,1,1
33,0,1,1,0,4012,0,1,28,4,90,1,2.245156034,4,0
40,7,1,1,0,473,1,0,28,5,383,3,-0.411453106,0,3
33,4,1,1,0,3935,1,0,6,8,765,1,3.014174469,2,0
37,7,2,1,0,174,1,0,2,3,134,1,2.305079548,2,0
50,3,1,0,0,85,0,0,21,9,714,1,-0.411453106,0,3
39,1,2,0,0,3384,1,0,20,9,39,1,-0.411453106,0,3
75,5,1,2,0,6027,0,0,14,8,809,1,1.386252327,4,2
27,4,1,2,0,802,0,0,22,11,569,1,-0.411453106,0,3
77,5,1,1,0,4112,0,0,29,5,426,1,1.436188589,3,2
60,5,0,1,0,1091,0,0,30,5,441,5,-0.411453106,0,3
24,8,2,1,0,1250,0,0,25,7,411,2,-0.411453106,0,3
31,9,2,1,0,506,0,0,21,1,43,4,-0.411453106,0,3
37,4,2,2,0,1730,0,0,19,7,167,1,-0.411453106,0,3
68,5,1,1,0,0,0,0,22,6,586,1,-0.411453106,0,3
38,4,1,2,0,613,0,0,3,3,239,1,-0.411453106,0,3
59,9,1,1,0,7766,1,0,25,3,1422,1,4.202657506,1,0
54,6,0,1,0,1016,1,0,21,9,643,3,-0.411453106,0,3
51,4,1,2,0,307,0,0,21,1,244,6,-0.411453106,0,3
43,0,2,1,0,733,1,0,25,8,282,1,1.466150346,3,2
34,9,0,1,0,1301,1,0,30,4,196,2,1.486124851,2,0
29,7,1,1,0,222,1,0,3,3,197,1,2.095347248,23,0
52,6,1,2,0,6657,0,0,30,0,917,1,-0.411453106,0,3
45,1,1,0,0,185,1,0,29,4,249,3,-0.411453106,0,3
36,0,2,2,0,2622,0,0,19,9,640,1,0.866915202,5,0
33,9,2,2,0,390,1,0,3,3,161,1,2.155270762,1,0
57,0,1,1,0,4391,0,0,4,3,1416,1,-0.411453106,0,3
27,8,2,1,0,3,0,0,28,4,131,1,-0.411453106,0,3
54,9,1,1,0,719,1,0,2,3,242,1,2.235168781,1,0
75,5,0,0,0,3881,1,0,4,3,136,3,-0.411453106,0,3
54,4,0,2,0,2171,1,1,18,9,1034,1,-0.411453106,0,3
32,10,2,1,0,2706,0,0,21,9,462,3,-0.411453106,0,3
38,4,1,2,0,655,0,0,3,3,389,3,-0.411453106,0,3
40,10,2,2,0,7968,0,0,2,6,596,1,-0.411453106,0,3
31,4,1,2,0,131,0,0,18,3,332,2,-0.411453106,0,3
40,7,1,1,0,1674,1,1,4,3,144,1,2.335041306,2,1
50,1,2,0,0,1558,1,0,3,3,294,1,2.245156034,1,1
33,9,2,2,0,316,0,0,21,1,126,3,-0.411453106,0,3
26,4,2,2,0,383,0,0,6,3,645,2,-0.411453106,0,3
42,4,2,2,0,3445,0,0,19,9,1662,3,-0.411453106,0,3
42,7,1,1,0,1152,1,0,29,4,168,1,-0.411453106,0,3
51,9,1,1,0,216,0,0,7,5,615,2,-0.411453106,0,3
36,9,1,2,0,911,1,1,25,8,117,2,-0.191733554,3,0
70,5,1,1,0,2626,0,0,2,11,140,2,-0.411453106,0,3
32,4,1,2,0,169,0,0,14,1,698,2,-0.411453106,0,3
52,0,1,1,0,199,0,0,28,4,978,2,1.486124851,1,1
41,9,1,1,0,1819,0,0,22,11,397,1,3.303804789,3,0
23,8,2,1,0,1234,0,0,15,3,379,1,0.507374115,1,2
38,1,1,0,0,190,1,0,19,9,623,1,1.346303317,1,1
38,10,2,1,0,2876,0,0,2,3,245,2,-0.411453106,0,3
37,3,0,0,0,0,1,1,21,9,158,7,-0.411453106,0,3
42,9,2,1,0,1364,1,0,15,8,1867,6,-0.411453106,0,3
37,1,2,1,0,3111,1,0,21,9,9,3,1.446175841,2,0
57,9,0,2,0,96,0,0,21,1,913,4,-0.411453106,0,3
50,1,1,1,1,-812,0,1,5,3,8,8,-0.411453106,0,3
60,5,1,1,0,404,0,0,21,1,335,2,-0.411453106,0,3
52,7,1,0,0,2618,1,0,21,9,73,2,-0.411453106,0,3
34,1,2,0,1,81,0,1,9,3,44,2,-0.411453106,0,3
36,1,1,0,0,156,1,0,21,9,219,2,-0.411453106,0,3
65,4,0,2,0,90,1,0,22,0,416,1,-0.411453106,0,3
58,4,1,2,0,256,0,0,10,2,422,1,1.476137598,3,2
63,1,1,0,0,115,0,0,27,0,325,1,1.396239579,7,0
37,9,2,1,0,2442,0,0,16,3,91,3,-0.411453106,0,3
26,10,2,2,0,814,0,0,28,4,1387,1,-0.411453106,0,3
58,5,1,3,0,662,1,0,2,3,389,1,-0.411453106,0,3
35,6,1,2,0,7990,1,0,4,3,357,1,-0.411453106,0,3
29,4,2,2,0,268,0,0,16,0,667,1,-0.411453106,0,3
33,4,2,2,0,7084,0,0,27,1,512,8,-0.411453106,0,3
44,3,2,1,0,299,0,0,20,9,186,1,-0.411453106,0,3
35,6,1,1,0,524,1,0,21,9,484,4,-0.411453106,0,3
28,4,2,1,0,2840,0,0,20,0,227,5,-0.411453106,0,3
57,9,1,1,0,7766,1,0,21,9,220,1,-0.411453106,0,3
32,9,2,2,1,0,0,0,19,9,122,2,-0.411453106,0,3
53,1,1,0,0,751,1,0,3,3,1528,2,-0.411453106,0,3
39,10,0,1,0,265,1,0,27,8,93,1,5.141459232,2,1
29,4,1,2,0,51,1,0,17,5,1319,5,-0.411453106,0,3
31,1,2,1,0,-159,0,1,21,9,49,1,-0.411453106,0,3
57,1,1,1,0,2887,0,0,21,1,819,10,-0.411453106,0,3
49,10,1,0,0,518,0,0,29,4,1917,2,-0.411453106,0,3
43,9,1,1,0,4056,0,0,4,3,154,2,-0.411453106,0,3
39,9,2,1,0,-529,1,0,21,9,18,5,-0.411453106,0,3
51,4,1,2,0,3463,0,1,13,5,371,2,1.256418046,3,1
33,0,1,1,0,95,1,0,30,0,335,1,-0.411453106,0,3
31,0,1,1,0,782,1,0,20,9,427,1,-0.411453106,0,3
23,10,2,0,0,1003,0,0,27,9,8,1,-0.411453106,0,3
55,7,0,0,0,2923,1,0,29,4,94,1,2.185232519,2,0
37,4,1,2,0,2283,0,0,6,1,303,2,0.517361367,4,2
31,4,2,2,0,1073,1,0,29,4,82,1,-0.411453106,0,3
29,3,2,2,0,19,0,0,4,8,268,1,0.477412358,4,2
32,4,0,2,0,874,0,0,21,9,366,3,0.607246639,6,2
30,9,2,2,0,3291,1,0,19,8,1218,3,-0.411453106,0,3
30,9,2,1,0,62,1,0,3,3,678,2,2.115321753,1,1
27,9,2,1,0,261,1,0,29,4,236,2,2.065385491,2,0
37,2,2,1,0,-22,1,0,15,8,317,1,-0.411453106,0,3
55,0,1,1,0,1633,0,0,11,4,210,1,1.516086608,2,2
43,1,1,1,0,130,1,0,9,3,146,3,2.155270762,1,0
38,4,1,2,0,385,1,0,28,10,154,1,-0.411453106,0,3
58,1,2,1,0,119,1,1,12,8,985,1,-0.411453106,0,3
50,4,1,1,0,2910,0,0,19,9,433,1,0.727093668,1,0
38,4,2,2,0,6158,1,0,15,0,139,5,1.046685745,9,0
57,7,1,0,0,-319,0,1,5,3,620,1,1.556035618,1,1
33,9,1,1,0,303,1,0,3,3,355,1,2.604697121,5,2
35,1,1,2,0,199,1,1,20,9,176,1,-0.411453106,0,3
31,4,1,2,0,1402,0,0,21,9,104,2,-0.411453106,0,3
33,4,2,2,0,3821,0,0,21,9,201,5,-0.411453106,0,3
46,1,0,0,0,216,0,0,2,3,173,1,-0.411453106,0,3
46,4,1,3,0,2466,0,0,1,0,216,3,3.293817537,1,0
26,7,2,1,0,110,0,0,30,4,1136,2,-0.411453106,0,3
38,3,0,1,0,70,0,0,27,4,164,4,0.517361367,4,2
47,4,2,2,0,334,1,0,28,6,614,3,0.537335872,9,2
36,2,1,1,0,546,0,0,9,3,297,3,-0.411453106,0,3
53,9,1,1,0,144,0,0,21,1,282,4,-0.411453106,0,3
33,4,1,2,0,516,1,0,19,9,245,4,-0.411453106,0,3
61,5,1,2,0,2557,1,0,10,3,158,2,0.517361367,5,2
44,9,0,1,0,982,1,0,20,8,650,3,-0.411453106,0,3
27,8,2,2,0,3733,1,0,13,3,299,6,-0.411453106,0,3
42,11,2,3,0,942,0,0,27,4,245,1,0.517361367,2,2
31,3,2,2,0,596,0,0,28,4,30,1,-0.411453106,0,3
44,9,1,0,0,7800,1,0,19,9,250,1,-0.411453106,0,3
54,4,1,2,0,67,1,0,2,3,161,3,0.327603572,1,1
45,4,1,2,0,0,0,0,21,1,144,2,-0.411453106,0,3
53,1,1,1,0,25,0,0,22,1,528,2,-0.411453106,0,3
31,9,1,2,0,3338,1,0,21,2,264,2,-0.411453106,0,3
29,7,2,1,0,32,1,0,4,6,563,1,-0.411453106,0,3
37,9,1,1,0,523,1,0,20,9,232,4,-0.411453106,0,3
29,4,1,2,0,1258,1,0,29,4,287,1,-0.411453106,0,3
31,9,1,1,0,0,1,1,28,4,71,1,1.825691433,9,1
36,0,1,1,0,854,1,0,2,3,130,1,-0.411453106,0,3
56,1,1,0,0,115,0,0,4,3,111,1,-0.411453106,0,3
59,1,0,0,0,989,0,0,20,5,125,2,-0.411453106,0,3
32,6,1,2,0,428,0,1,3,3,142,2,-0.411453106,0,3
80,5,1,0,0,1468,0,0,13,4,330,3,-0.411453106,0,3
35,4,2,2,0,5958,1,0,22,7,215,1,-0.411453106,0,3
83,5,2,0,0,3349,0,0,12,3,89,1,-0.411453106,0,3
24,8,2,2,0,235,0,0,9,9,118,1,-0.411453106,0,3
31,4,1,2,0,141,1,0,4,3,572,2,1.975500219,7,1
49,9,1,1,0,0,1,0,19,9,102,2,-0.411453106,0,3
60,5,1,2,0,108,0,0,26,1,624,1,-0.411453106,0,3
36,2,1,2,0,2700,0,0,4,3,99,3,-0.411453106,0,3
33,10,2,1,0,237,1,0,4,3,1052,2,-0.411453106,0,3
34,4,2,2,0,404,1,0,5,3,10,6,-0.411453106,0,3
32,9,2,2,0,1534,0,0,2,3,199,2,-0.411453106,0,3
42,10,2,1,0,1523,1,0,2,3,736,1,-0.411453106,0,3
30,4,1,2,0,0,0,0,21,1,142,2,-0.411453106,0,3
46,9,0,1,0,741,1,0,28,4,83,1,2.175245267,1,1
39,2,1,2,0,4,1,1,2,3,871,4,-0.411453106,0,3
31,4,1,2,0,732,1,0,29,4,542,1,2.005461976,1,0
32,8,2,3,0,5969,0,0,6,3,12,7,-0.411453106,0,3
32,7,2,1,0,11287,1,0,21,9,92,7,-0.411453106,0,3
23,8,2,1,0,486,0,0,3,7,87,1,-0.411453106,0,3
31,1,2,2,0,328,1,0,20,9,89,1,-0.411453106,0,3
47,4,1,2,0,2306,0,0,6,1,239,4,-0.411453106,0,3
31,0,2,2,0,4041,0,0,30,0,1034,2,-0.411453106,0,3
59,5,1,1,0,242,0,1,5,3,17,10,-0.411453106,0,3
26,7,2,1,0,598,1,0,5,3,401,2,2.315066801,1,1
52,2,1,0,0,2594,1,0,21,9,425,1,-0.411453106,0,3
37,7,1,1,0,4017,0,0,16,10,156,1,-0.411453106,0,3
27,7,1,1,0,199,0,0,4,3,108,2,1.546048365,6,0
32,4,2,2,0,819,1,0,20,0,114,2,-0.411453106,0,3
30,4,2,2,0,4091,0,0,20,9,96,2,-0.411453106,0,3
38,7,1,1,0,934,1,0,14,8,715,1,-0.411453106,0,3
24,0,2,1,0,166,0,0,10,11,256,2,-0.411453106,0,3
31,7,1,1,0,1167,1,1,20,9,279,1,-0.411453106,0,3
36,7,1,1,0,145,1,0,2,3,109,1,2.115321753,2,1
30,4,2,2,0,697,0,0,29,10,215,3,0.397514339,5,2
55,4,1,1,0,1928,0,0,21,9,87,4,-0.411453106,0,3
34,9,2,2,0,586,1,0,3,3,43,5,2.225181529,2,0
37,4,1,2,0,238,0,0,3,9,149,1,-0.411453106,0,3
38,1,2,1,0,5133,1,0,21,9,87,2,1.27639255,2,1
64,5,1,2,0,1644,0,0,7,11,569,4,-0.411453106,0,3
34,9,2,1,0,1279,1,0,22,5,174,2,1.196494531,8,1
39,9,1,1,0,2266,0,0,18,3,208,4,-0.411453106,0,3
42,1,1,0,0,-97,1,0,3,3,216,4,2.305079548,5,0
56,9,1,1,0,6619,1,0,4,9,465,1,-0.411453106,0,3
19,8,2,1,0,329,0,0,30,0,169,1,1.496112103,2,2
31,0,1,1,0,2,1,1,12,8,703,4,-0.411453106,0,3
53,6,0,2,0,8,0,0,28,4,201,3,-0.411453106,0,3
30,2,1,1,0,392,1,0,20,9,117,3,-0.411453106,0,3
78,11,1,3,0,2235,0,0,14,0,300,3,-0.411453106,0,3
37,1,1,0,0,643,1,1,2,3,81,3,2.285105043,3,1
57,5,1,0,0,0,0,0,21,1,394,3,-0.411453106,0,3
34,0,1,1,0,869,0,0,6,8,1677,1,-0.411453106,0,3
31,4,2,2,0,354,0,0,21,0,242,2,-0.411453106,0,3
59,9,1,3,0,0,0,0,5,3,214,1,-0.411453106,0,3
46,4,2,2,0,593,1,0,29,4,190,3,-0.411453106,0,3
40,4,0,2,0,9541,0,0,20,9,128,2,1.486124851,1,0
35,9,1,1,0,84,1,0,21,1,415,3,-0.411453106,0,3
37,4,0,1,0,16,1,0,30,8,638,1,-0.411453106,0,3
35,1,1,1,0,5304,1,0,20,9,340,1,1.426201336,2,0
35,0,1,1,0,-85,0,0,2,7,136,6,-0.411453106,0,3
32,0,2,1,0,1630,1,0,30,4,122,1,-0.411453106,0,3
32,0,1,2,0,118,0,0,21,9,383,4,1.35629057,10,0
53,3,1,1,0,637,0,0,28,4,150,2,-0.411453106,0,3
46,9,2,2,0,628,0,0,20,9,454,5,-0.411453106,0,3
54,10,0,1,0,925,0,0,5,3,2,1,-0.411453106,0,3
54,3,0,0,0,2253,1,0,5,3,266,1,1.556035618,1,0
45,4,2,2,0,1411,0,0,7,11,800,2,0.617233891,3,0
35,7,1,1,0,868,0,0,6,3,36,1,-0.411453106,0,3
53,1,1,1,0,21522,0,0,20,9,83,3,1.086634755,4,0
38,4,2,2,0,175,1,1,4,3,139,5,-0.411453106,0,3
33,9,1,1,0,2044,1,0,4,8,532,3,-0.411453106,0,3
59,5,1,2,0,422,1,0,14,8,647,4,-0.411453106,0,3
38,10,1,1,0,1906,0,1,20,9,210,2,-0.411453106,0,3
56,1,2,1,0,1187,1,0,5,3,47,2,-0.411453106,0,3
28,8,2,2,0,22,1,0,15,8,536,2,-0.411453106,0,3
27,8,2,2,0,13107,1,0,6,0,661,1,2.734531402,2,0
52,11,1,2,0,1618,0,0,29,4,184,2,-0.411453106,0,3
37,7,1,1,0,692,1,0,20,9,42,1,-0.411453106,0,3
28,4,2,2,0,321,0,1,5,3,255,6,-0.411453106,0,3
35,1,1,1,0,86,0,0,19,9,127,1,0.707119163,2,0
60,5,1,0,0,174,1,1,2,3,157,2,2.115321753,1,0
55,5,0,1,0,366,0,0,11,2,173,1,-0.411453106,0,3
53,4,1,2,0,0,0,0,28,4,1745,2,-0.411453106,0,3
32,10,2,2,0,5874,0,0,3,3,298,1,-0.411453106,0,3
34,0,1,1,0,0,1,0,9,3,30,4,-0.411453106,0,3
22,7,2,1,0,129,0,0,16,10,258,1,-0.411453106,0,3
46,3,1,1,0,271,1,0,30,5,1013,29,-0.411453106,0,3
35,4,2,2,0,538,0,0,22,2,410,3,1.246430793,2,1
48,4,1,2,0,1949,1,0,13,8,683,2,-0.411453106,0,3
35,9,1,1,0,545,1,0,16,0,1579,1,1.935551209,4,0
37,9,1,1,0,77,1,1,21,9,44,1,-0.411453106,0,3
27,9,2,2,0,4661,0,0,8,0,114,1,-0.411453106,0,3
35,4,2,2,0,1599,1,1,13,0,407,1,-0.411453106,0,3
46,0,1,1,0,466,1,0,29,4,169,1,-0.411453106,0,3
59,9,1,1,0,1,0,0,15,0,159,2,3.373715556,3,0
30,1,2,1,0,155,1,1,9,5,1426,3,-0.411453106,0,3
34,9,2,1,0,5039,0,0,20,9,205,6,-0.411453106,0,3
52,4,1,2,0,3634,0,0,8,3,341,8,-0.411453106,0,3
46,1,1,0,0,580,1,0,4,3,30,2,-0.411453106,0,3
40,10,0,1,0,4082,1,0,4,3,113,1,-0.411453106,0,3
60,7,1,1,0,594,1,0,3,3,35,7,2.245156034,5,1
34,1,2,1,0,79,0,1,20,9,104,1,-0.411453106,0,3
55,1,1,0,0,512,0,0,5,1,1200,2,-0.411453106,0,3
32,9,2,2,0,705,0,0,17,6,544,1,-0.411453106,0,3
30,4,2,2,0,485,1,0,21,9,89,2,-0.411453106,0,3
48,3,1,1,0,513,0,1,28,5,939,3,-0.411453106,0,3
85,5,1,0,0,98,0,0,30,0,416,1,-0.411453106,0,3
41,4,1,2,0,0,0,0,17,11,294,4,0.227731048,11,1
30,4,2,2,0,1028,0,0,4,3,1294,2,-0.411453106,0,3
22,1,2,1,0,682,0,0,5,6,126,2,0.507374115,1,2
40,9,0,1,0,0,0,0,7,1,674,2,-0.411453106,0,3
54,11,0,2,0,2272,1,0,19,9,88,1,1.486124851,1,0
42,4,1,2,0,9916,1,0,21,9,306,1,-0.411453106,0,3
36,4,1,2,0,495,0,0,12,7,213,3,1.416214084,6,2
30,0,2,1,0,523,0,1,3,7,83,1,-0.411453106,0,3
32,0,0,1,0,298,1,0,9,3,12,4,-0.411453106,0,3
42,0,2,1,0,1451,1,0,4,8,251,4,-0.411453106,0,3
30,6,1,2,0,1930,0,0,20,9,80,1,-0.411453106,0,3
34,4,2,2,0,1058,1,0,28,8,864,2,-0.411453106,0,3
33,8,2,2,0,2904,0,0,20,9,42,1,-0.411453106,0,3
27,1,1,1,0,245,1,0,5,3,7,7,2.14528351,11,0
33,9,0,1,0,464,0,0,4,3,207,4,-0.411453106,0,3
72,5,1,0,0,2600,0,0,3,3,443,2,0.417488843,3,2
38,1,0,1,0,316,1,0,28,4,223,1,2.065385491,2,2
27,9,2,2,0,11862,0,0,20,1,217,1,0.467425105,6,0
35,4,2,2,0,916,1,0,14,8,460,2,-0.411453106,0,3
27,8,2,1,0,585,0,0,28,4,180,3,-0.411453106,0,3
30,3,2,1,0,1924,0,0,6,3,170,1,-0.411453106,0,3
37,0,2,2,0,1000,1,0,17,7,195,1,-0.411453106,0,3
45,0,1,1,1,1,0,0,2,3,1028,2,1.665895394,1,1
24,8,2,1,0,382,0,0,13,9,256,2,0.517361367,3,0
49,4,0,2,0,300,0,0,21,5,316,1,-0.411453106,0,3
40,9,2,2,0,1646,1,0,4,1,173,1,0.517361367,5,2
35,9,2,1,0,354,0,0,11,1,444,3,-0.411453106,0,3
63,9,1,1,0,896,1,0,14,1,276,2,-0.411453106,0,3
31,1,2,1,0,953,1,0,14,8,479,1,3.054123479,2,2
32,1,1,1,0,257,1,1,29,4,74,1,1.985487471,1,1
36,9,2,1,0,539,1,0,27,1,398,2,4.362453544,1,0
40,1,1,0,0,0,1,0,21,5,1080,4,-0.411453106,0,3
28,9,2,2,0,11862,0,0,21,10,549,2,1.975500219,13,1
43,1,2,0,0,0,0,0,9,5,1242,1,-0.411453106,0,3
58,4,0,2,0,5701,0,0,2,3,521,1,-0.411453106,0,3
33,1,1,0,0,28,0,1,5,3,144,2,-0.411453106,0,3
40,10,2,2,0,7968,0,0,3,11,733,1,0.52734862,1,2
27,6,2,2,0,970,1,0,13,3,55,2,-0.411453106,0,3
33,9,2,1,0,211,1,1,6,3,217,2,-0.411453106,0,3
19,8,2,3,0,108,0,0,9,7,273,2,1.416214084,1,2
22,8,2,1,0,23,0,0,27,10,137,1,-0.411453106,0,3
37,4,2,2,0,698,0,0,8,11,1081,2,-0.411453106,0,3
36,9,1,1,0,2473,0,0,28,1,965,4,-0.411453106,0,3
